file,line,type,value,section,subsection,float_label,in_float,context
supp,709,decimal,3.2425,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9198) (3.1540,0.9200) (3.1749,0.9203) (3.1949,0.9205) (3.2130,0.9208) (3.2290,0.9210) (3.2425,0.9213) (3.2536,0.9215) (3.2626,0.9218) (3.2702,0.9220) (3.2772,0.9222) (3.2843,0.9225) (..."
supp,709,decimal,0.9213,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (3.1540,0.9200) (3.1749,0.9203) (3.1949,0.9205) (3.2130,0.9208) (3.2290,0.9210) (3.2425,0.9213) (3.2536,0.9215) (3.2626,0.9218) (3.2702,0.9220) (3.2772,0.9222) (3.2843,0.9225) (3.2921,..."
supp,709,decimal,3.2536,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9200) (3.1749,0.9203) (3.1949,0.9205) (3.2130,0.9208) (3.2290,0.9210) (3.2425,0.9213) (3.2536,0.9215) (3.2626,0.9218) (3.2702,0.9220) (3.2772,0.9222) (3.2843,0.9225) (3.2921,0.9227) (..."
supp,709,decimal,0.9215,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (3.1749,0.9203) (3.1949,0.9205) (3.2130,0.9208) (3.2290,0.9210) (3.2425,0.9213) (3.2536,0.9215) (3.2626,0.9218) (3.2702,0.9220) (3.2772,0.9222) (3.2843,0.9225) (3.2921,0.9227) (3.3009,..."
supp,709,decimal,3.2626,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9203) (3.1949,0.9205) (3.2130,0.9208) (3.2290,0.9210) (3.2425,0.9213) (3.2536,0.9215) (3.2626,0.9218) (3.2702,0.9220) (3.2772,0.9222) (3.2843,0.9225) (3.2921,0.9227) (3.3009,0.9230) (..."
supp,709,decimal,0.9218,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (3.1949,0.9205) (3.2130,0.9208) (3.2290,0.9210) (3.2425,0.9213) (3.2536,0.9215) (3.2626,0.9218) (3.2702,0.9220) (3.2772,0.9222) (3.2843,0.9225) (3.2921,0.9227) (3.3009,0.9230) (3.3108,..."
supp,709,decimal,3.2702,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9205) (3.2130,0.9208) (3.2290,0.9210) (3.2425,0.9213) (3.2536,0.9215) (3.2626,0.9218) (3.2702,0.9220) (3.2772,0.9222) (3.2843,0.9225) (3.2921,0.9227) (3.3009,0.9230) (3.3108,0.9232) (..."
supp,709,decimal,0.9220,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (3.2130,0.9208) (3.2290,0.9210) (3.2425,0.9213) (3.2536,0.9215) (3.2626,0.9218) (3.2702,0.9220) (3.2772,0.9222) (3.2843,0.9225) (3.2921,0.9227) (3.3009,0.9230) (3.3108,0.9232) (3.3214,..."
supp,709,decimal,3.2772,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9208) (3.2290,0.9210) (3.2425,0.9213) (3.2536,0.9215) (3.2626,0.9218) (3.2702,0.9220) (3.2772,0.9222) (3.2843,0.9225) (3.2921,0.9227) (3.3009,0.9230) (3.3108,0.9232) (3.3214,0.9235) (..."
supp,709,decimal,0.9222,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (3.2290,0.9210) (3.2425,0.9213) (3.2536,0.9215) (3.2626,0.9218) (3.2702,0.9220) (3.2772,0.9222) (3.2843,0.9225) (3.2921,0.9227) (3.3009,0.9230) (3.3108,0.9232) (3.3214,0.9235) (3.3317,..."
supp,709,decimal,3.2843,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9210) (3.2425,0.9213) (3.2536,0.9215) (3.2626,0.9218) (3.2702,0.9220) (3.2772,0.9222) (3.2843,0.9225) (3.2921,0.9227) (3.3009,0.9230) (3.3108,0.9232) (3.3214,0.9235) (3.3317,0.9237) (..."
supp,709,decimal,0.9225,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (3.2425,0.9213) (3.2536,0.9215) (3.2626,0.9218) (3.2702,0.9220) (3.2772,0.9222) (3.2843,0.9225) (3.2921,0.9227) (3.3009,0.9230) (3.3108,0.9232) (3.3214,0.9235) (3.3317,0.9237) (3.3408,..."
supp,709,decimal,3.2921,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9213) (3.2536,0.9215) (3.2626,0.9218) (3.2702,0.9220) (3.2772,0.9222) (3.2843,0.9225) (3.2921,0.9227) (3.3009,0.9230) (3.3108,0.9232) (3.3214,0.9235) (3.3317,0.9237) (3.3408,0.9240) (..."
supp,709,decimal,0.9227,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (3.2536,0.9215) (3.2626,0.9218) (3.2702,0.9220) (3.2772,0.9222) (3.2843,0.9225) (3.2921,0.9227) (3.3009,0.9230) (3.3108,0.9232) (3.3214,0.9235) (3.3317,0.9237) (3.3408,0.9240) (3.3473,..."
supp,709,decimal,3.3009,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9215) (3.2626,0.9218) (3.2702,0.9220) (3.2772,0.9222) (3.2843,0.9225) (3.2921,0.9227) (3.3009,0.9230) (3.3108,0.9232) (3.3214,0.9235) (3.3317,0.9237) (3.3408,0.9240) (3.3473,0.9242) (..."
supp,709,decimal,0.9230,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (3.2626,0.9218) (3.2702,0.9220) (3.2772,0.9222) (3.2843,0.9225) (3.2921,0.9227) (3.3009,0.9230) (3.3108,0.9232) (3.3214,0.9235) (3.3317,0.9237) (3.3408,0.9240) (3.3473,0.9242) (3.3500,..."
supp,709,decimal,3.3108,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9218) (3.2702,0.9220) (3.2772,0.9222) (3.2843,0.9225) (3.2921,0.9227) (3.3009,0.9230) (3.3108,0.9232) (3.3214,0.9235) (3.3317,0.9237) (3.3408,0.9240) (3.3473,0.9242) (3.3500,0.9244) (..."
supp,709,decimal,0.9232,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (3.2702,0.9220) (3.2772,0.9222) (3.2843,0.9225) (3.2921,0.9227) (3.3009,0.9230) (3.3108,0.9232) (3.3214,0.9235) (3.3317,0.9237) (3.3408,0.9240) (3.3473,0.9242) (3.3500,0.9244) (3.3479,..."
supp,709,decimal,3.3214,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9220) (3.2772,0.9222) (3.2843,0.9225) (3.2921,0.9227) (3.3009,0.9230) (3.3108,0.9232) (3.3214,0.9235) (3.3317,0.9237) (3.3408,0.9240) (3.3473,0.9242) (3.3500,0.9244) (3.3479,0.9247) (..."
supp,709,decimal,0.9235,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (3.2772,0.9222) (3.2843,0.9225) (3.2921,0.9227) (3.3009,0.9230) (3.3108,0.9232) (3.3214,0.9235) (3.3317,0.9237) (3.3408,0.9240) (3.3473,0.9242) (3.3500,0.9244) (3.3479,0.9247) (3.3403,..."
supp,709,decimal,3.3317,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9222) (3.2843,0.9225) (3.2921,0.9227) (3.3009,0.9230) (3.3108,0.9232) (3.3214,0.9235) (3.3317,0.9237) (3.3408,0.9240) (3.3473,0.9242) (3.3500,0.9244) (3.3479,0.9247) (3.3403,0.9249) (..."
supp,709,decimal,0.9237,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (3.2843,0.9225) (3.2921,0.9227) (3.3009,0.9230) (3.3108,0.9232) (3.3214,0.9235) (3.3317,0.9237) (3.3408,0.9240) (3.3473,0.9242) (3.3500,0.9244) (3.3479,0.9247) (3.3403,0.9249) (3.3270,..."
supp,709,decimal,3.3408,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9225) (3.2921,0.9227) (3.3009,0.9230) (3.3108,0.9232) (3.3214,0.9235) (3.3317,0.9237) (3.3408,0.9240) (3.3473,0.9242) (3.3500,0.9244) (3.3479,0.9247) (3.3403,0.9249) (3.3270,0.9252) (..."
supp,709,decimal,0.9240,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (3.2921,0.9227) (3.3009,0.9230) (3.3108,0.9232) (3.3214,0.9235) (3.3317,0.9237) (3.3408,0.9240) (3.3473,0.9242) (3.3500,0.9244) (3.3479,0.9247) (3.3403,0.9249) (3.3270,0.9252) (3.3082,..."
supp,709,decimal,3.3473,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9227) (3.3009,0.9230) (3.3108,0.9232) (3.3214,0.9235) (3.3317,0.9237) (3.3408,0.9240) (3.3473,0.9242) (3.3500,0.9244) (3.3479,0.9247) (3.3403,0.9249) (3.3270,0.9252) (3.3082,0.9254) (..."
supp,709,decimal,0.9242,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (3.3009,0.9230) (3.3108,0.9232) (3.3214,0.9235) (3.3317,0.9237) (3.3408,0.9240) (3.3473,0.9242) (3.3500,0.9244) (3.3479,0.9247) (3.3403,0.9249) (3.3270,0.9252) (3.3082,0.9254) (3.2846,..."
supp,709,decimal,3.3500,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9230) (3.3108,0.9232) (3.3214,0.9235) (3.3317,0.9237) (3.3408,0.9240) (3.3473,0.9242) (3.3500,0.9244) (3.3479,0.9247) (3.3403,0.9249) (3.3270,0.9252) (3.3082,0.9254) (3.2846,0.9257) (..."
supp,709,decimal,0.9244,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (3.3108,0.9232) (3.3214,0.9235) (3.3317,0.9237) (3.3408,0.9240) (3.3473,0.9242) (3.3500,0.9244) (3.3479,0.9247) (3.3403,0.9249) (3.3270,0.9252) (3.3082,0.9254) (3.2846,0.9257) (3.2574,..."
supp,709,decimal,3.3479,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9232) (3.3214,0.9235) (3.3317,0.9237) (3.3408,0.9240) (3.3473,0.9242) (3.3500,0.9244) (3.3479,0.9247) (3.3403,0.9249) (3.3270,0.9252) (3.3082,0.9254) (3.2846,0.9257) (3.2574,0.9259) (..."
supp,709,decimal,0.9247,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (3.3214,0.9235) (3.3317,0.9237) (3.3408,0.9240) (3.3473,0.9242) (3.3500,0.9244) (3.3479,0.9247) (3.3403,0.9249) (3.3270,0.9252) (3.3082,0.9254) (3.2846,0.9257) (3.2574,0.9259) (3.2277,..."
supp,709,decimal,3.3403,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9235) (3.3317,0.9237) (3.3408,0.9240) (3.3473,0.9242) (3.3500,0.9244) (3.3479,0.9247) (3.3403,0.9249) (3.3270,0.9252) (3.3082,0.9254) (3.2846,0.9257) (3.2574,0.9259) (3.2277,0.9262) (..."
supp,709,decimal,0.9249,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (3.3317,0.9237) (3.3408,0.9240) (3.3473,0.9242) (3.3500,0.9244) (3.3479,0.9247) (3.3403,0.9249) (3.3270,0.9252) (3.3082,0.9254) (3.2846,0.9257) (3.2574,0.9259) (3.2277,0.9262) (3.1971,..."
supp,709,decimal,3.3270,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9237) (3.3408,0.9240) (3.3473,0.9242) (3.3500,0.9244) (3.3479,0.9247) (3.3403,0.9249) (3.3270,0.9252) (3.3082,0.9254) (3.2846,0.9257) (3.2574,0.9259) (3.2277,0.9262) (3.1971,0.9264) (..."
supp,709,decimal,0.9252,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (3.3408,0.9240) (3.3473,0.9242) (3.3500,0.9244) (3.3479,0.9247) (3.3403,0.9249) (3.3270,0.9252) (3.3082,0.9254) (3.2846,0.9257) (3.2574,0.9259) (3.2277,0.9262) (3.1971,0.9264) (3.1668,..."
supp,709,decimal,3.3082,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9240) (3.3473,0.9242) (3.3500,0.9244) (3.3479,0.9247) (3.3403,0.9249) (3.3270,0.9252) (3.3082,0.9254) (3.2846,0.9257) (3.2574,0.9259) (3.2277,0.9262) (3.1971,0.9264) (3.1668,0.9266) (..."
supp,709,decimal,0.9254,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (3.3473,0.9242) (3.3500,0.9244) (3.3479,0.9247) (3.3403,0.9249) (3.3270,0.9252) (3.3082,0.9254) (3.2846,0.9257) (3.2574,0.9259) (3.2277,0.9262) (3.1971,0.9264) (3.1668,0.9266) (3.1379,..."
supp,709,decimal,3.2846,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9242) (3.3500,0.9244) (3.3479,0.9247) (3.3403,0.9249) (3.3270,0.9252) (3.3082,0.9254) (3.2846,0.9257) (3.2574,0.9259) (3.2277,0.9262) (3.1971,0.9264) (3.1668,0.9266) (3.1379,0.9269) (..."
supp,709,decimal,0.9257,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (3.3500,0.9244) (3.3479,0.9247) (3.3403,0.9249) (3.3270,0.9252) (3.3082,0.9254) (3.2846,0.9257) (3.2574,0.9259) (3.2277,0.9262) (3.1971,0.9264) (3.1668,0.9266) (3.1379,0.9269) (3.1115,..."
supp,709,decimal,3.2574,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9244) (3.3479,0.9247) (3.3403,0.9249) (3.3270,0.9252) (3.3082,0.9254) (3.2846,0.9257) (3.2574,0.9259) (3.2277,0.9262) (3.1971,0.9264) (3.1668,0.9266) (3.1379,0.9269) (3.1115,0.9271) (..."
supp,709,decimal,0.9259,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (3.3479,0.9247) (3.3403,0.9249) (3.3270,0.9252) (3.3082,0.9254) (3.2846,0.9257) (3.2574,0.9259) (3.2277,0.9262) (3.1971,0.9264) (3.1668,0.9266) (3.1379,0.9269) (3.1115,0.9271) (3.0881,..."
supp,709,decimal,3.2277,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9247) (3.3403,0.9249) (3.3270,0.9252) (3.3082,0.9254) (3.2846,0.9257) (3.2574,0.9259) (3.2277,0.9262) (3.1971,0.9264) (3.1668,0.9266) (3.1379,0.9269) (3.1115,0.9271) (3.0881,0.9274) (..."
supp,709,decimal,0.9262,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (3.3403,0.9249) (3.3270,0.9252) (3.3082,0.9254) (3.2846,0.9257) (3.2574,0.9259) (3.2277,0.9262) (3.1971,0.9264) (3.1668,0.9266) (3.1379,0.9269) (3.1115,0.9271) (3.0881,0.9274) (3.0680,..."
supp,709,decimal,3.1971,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9249) (3.3270,0.9252) (3.3082,0.9254) (3.2846,0.9257) (3.2574,0.9259) (3.2277,0.9262) (3.1971,0.9264) (3.1668,0.9266) (3.1379,0.9269) (3.1115,0.9271) (3.0881,0.9274) (3.0680,0.9276) (..."
supp,709,decimal,0.9264,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (3.3270,0.9252) (3.3082,0.9254) (3.2846,0.9257) (3.2574,0.9259) (3.2277,0.9262) (3.1971,0.9264) (3.1668,0.9266) (3.1379,0.9269) (3.1115,0.9271) (3.0881,0.9274) (3.0680,0.9276) (3.0513,..."
supp,709,decimal,3.1668,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9252) (3.3082,0.9254) (3.2846,0.9257) (3.2574,0.9259) (3.2277,0.9262) (3.1971,0.9264) (3.1668,0.9266) (3.1379,0.9269) (3.1115,0.9271) (3.0881,0.9274) (3.0680,0.9276) (3.0513,0.9279) (..."
supp,709,decimal,0.9266,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (3.3082,0.9254) (3.2846,0.9257) (3.2574,0.9259) (3.2277,0.9262) (3.1971,0.9264) (3.1668,0.9266) (3.1379,0.9269) (3.1115,0.9271) (3.0881,0.9274) (3.0680,0.9276) (3.0513,0.9279) (3.0378,..."
supp,709,decimal,3.1379,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9254) (3.2846,0.9257) (3.2574,0.9259) (3.2277,0.9262) (3.1971,0.9264) (3.1668,0.9266) (3.1379,0.9269) (3.1115,0.9271) (3.0881,0.9274) (3.0680,0.9276) (3.0513,0.9279) (3.0378,0.9281) (..."
supp,709,decimal,0.9269,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (3.2846,0.9257) (3.2574,0.9259) (3.2277,0.9262) (3.1971,0.9264) (3.1668,0.9266) (3.1379,0.9269) (3.1115,0.9271) (3.0881,0.9274) (3.0680,0.9276) (3.0513,0.9279) (3.0378,0.9281) (3.0272,..."
supp,709,decimal,3.1115,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9257) (3.2574,0.9259) (3.2277,0.9262) (3.1971,0.9264) (3.1668,0.9266) (3.1379,0.9269) (3.1115,0.9271) (3.0881,0.9274) (3.0680,0.9276) (3.0513,0.9279) (3.0378,0.9281) (3.0272,0.9284) (..."
supp,709,decimal,0.9271,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (3.2574,0.9259) (3.2277,0.9262) (3.1971,0.9264) (3.1668,0.9266) (3.1379,0.9269) (3.1115,0.9271) (3.0881,0.9274) (3.0680,0.9276) (3.0513,0.9279) (3.0378,0.9281) (3.0272,0.9284) (3.0191,..."
supp,709,decimal,3.0881,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9259) (3.2277,0.9262) (3.1971,0.9264) (3.1668,0.9266) (3.1379,0.9269) (3.1115,0.9271) (3.0881,0.9274) (3.0680,0.9276) (3.0513,0.9279) (3.0378,0.9281) (3.0272,0.9284) (3.0191,0.9286) (..."
supp,709,decimal,0.9274,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (3.2277,0.9262) (3.1971,0.9264) (3.1668,0.9266) (3.1379,0.9269) (3.1115,0.9271) (3.0881,0.9274) (3.0680,0.9276) (3.0513,0.9279) (3.0378,0.9281) (3.0272,0.9284) (3.0191,0.9286) (3.0131,..."
supp,709,decimal,3.0680,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9262) (3.1971,0.9264) (3.1668,0.9266) (3.1379,0.9269) (3.1115,0.9271) (3.0881,0.9274) (3.0680,0.9276) (3.0513,0.9279) (3.0378,0.9281) (3.0272,0.9284) (3.0191,0.9286) (3.0131,0.9288) (..."
supp,709,decimal,0.9276,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (3.1971,0.9264) (3.1668,0.9266) (3.1379,0.9269) (3.1115,0.9271) (3.0881,0.9274) (3.0680,0.9276) (3.0513,0.9279) (3.0378,0.9281) (3.0272,0.9284) (3.0191,0.9286) (3.0131,0.9288) (3.0088,..."
supp,709,decimal,3.0513,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9264) (3.1668,0.9266) (3.1379,0.9269) (3.1115,0.9271) (3.0881,0.9274) (3.0680,0.9276) (3.0513,0.9279) (3.0378,0.9281) (3.0272,0.9284) (3.0191,0.9286) (3.0131,0.9288) (3.0088,0.9291) (..."
supp,709,decimal,0.9279,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (3.1668,0.9266) (3.1379,0.9269) (3.1115,0.9271) (3.0881,0.9274) (3.0680,0.9276) (3.0513,0.9279) (3.0378,0.9281) (3.0272,0.9284) (3.0191,0.9286) (3.0131,0.9288) (3.0088,0.9291) (2.9912,..."
supp,709,decimal,3.0378,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9266) (3.1379,0.9269) (3.1115,0.9271) (3.0881,0.9274) (3.0680,0.9276) (3.0513,0.9279) (3.0378,0.9281) (3.0272,0.9284) (3.0191,0.9286) (3.0131,0.9288) (3.0088,0.9291) (2.9912,0.9291) (..."
supp,709,decimal,0.9281,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (3.1379,0.9269) (3.1115,0.9271) (3.0881,0.9274) (3.0680,0.9276) (3.0513,0.9279) (3.0378,0.9281) (3.0272,0.9284) (3.0191,0.9286) (3.0131,0.9288) (3.0088,0.9291) (2.9912,0.9291) (2.9869,..."
supp,709,decimal,3.0272,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9269) (3.1115,0.9271) (3.0881,0.9274) (3.0680,0.9276) (3.0513,0.9279) (3.0378,0.9281) (3.0272,0.9284) (3.0191,0.9286) (3.0131,0.9288) (3.0088,0.9291) (2.9912,0.9291) (2.9869,0.9288) (..."
supp,709,decimal,0.9284,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (3.1115,0.9271) (3.0881,0.9274) (3.0680,0.9276) (3.0513,0.9279) (3.0378,0.9281) (3.0272,0.9284) (3.0191,0.9286) (3.0131,0.9288) (3.0088,0.9291) (2.9912,0.9291) (2.9869,0.9288) (2.9809,..."
supp,709,decimal,3.0191,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9271) (3.0881,0.9274) (3.0680,0.9276) (3.0513,0.9279) (3.0378,0.9281) (3.0272,0.9284) (3.0191,0.9286) (3.0131,0.9288) (3.0088,0.9291) (2.9912,0.9291) (2.9869,0.9288) (2.9809,0.9286) (..."
supp,709,decimal,0.9286,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (3.0881,0.9274) (3.0680,0.9276) (3.0513,0.9279) (3.0378,0.9281) (3.0272,0.9284) (3.0191,0.9286) (3.0131,0.9288) (3.0088,0.9291) (2.9912,0.9291) (2.9869,0.9288) (2.9809,0.9286) (2.9728,..."
supp,709,decimal,3.0131,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9274) (3.0680,0.9276) (3.0513,0.9279) (3.0378,0.9281) (3.0272,0.9284) (3.0191,0.9286) (3.0131,0.9288) (3.0088,0.9291) (2.9912,0.9291) (2.9869,0.9288) (2.9809,0.9286) (2.9728,0.9284) (..."
supp,709,decimal,0.9288,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (3.0680,0.9276) (3.0513,0.9279) (3.0378,0.9281) (3.0272,0.9284) (3.0191,0.9286) (3.0131,0.9288) (3.0088,0.9291) (2.9912,0.9291) (2.9869,0.9288) (2.9809,0.9286) (2.9728,0.9284) (2.9622,..."
supp,709,decimal,3.0088,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9276) (3.0513,0.9279) (3.0378,0.9281) (3.0272,0.9284) (3.0191,0.9286) (3.0131,0.9288) (3.0088,0.9291) (2.9912,0.9291) (2.9869,0.9288) (2.9809,0.9286) (2.9728,0.9284) (2.9622,0.9281) (..."
supp,709,decimal,0.9291,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (3.0513,0.9279) (3.0378,0.9281) (3.0272,0.9284) (3.0191,0.9286) (3.0131,0.9288) (3.0088,0.9291) (2.9912,0.9291) (2.9869,0.9288) (2.9809,0.9286) (2.9728,0.9284) (2.9622,0.9281) (2.9487,..."
supp,709,decimal,2.9912,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9279) (3.0378,0.9281) (3.0272,0.9284) (3.0191,0.9286) (3.0131,0.9288) (3.0088,0.9291) (2.9912,0.9291) (2.9869,0.9288) (2.9809,0.9286) (2.9728,0.9284) (2.9622,0.9281) (2.9487,0.9279) (..."
supp,709,decimal,0.9291,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (3.0378,0.9281) (3.0272,0.9284) (3.0191,0.9286) (3.0131,0.9288) (3.0088,0.9291) (2.9912,0.9291) (2.9869,0.9288) (2.9809,0.9286) (2.9728,0.9284) (2.9622,0.9281) (2.9487,0.9279) (2.9320,..."
supp,709,decimal,2.9869,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.9281) (3.0272,0.9284) (3.0191,0.9286) (3.0131,0.9288) (3.0088,0.9291) (2.9912,0.9291) (2.9869,0.9288) (2.9809,0.9286) (2.9728,0.9284) (2.9622,0.9281) (2.9487,0.9279) (2.9320,0.9276) (..."
